,load_kw,solar_kw,lmp,p_chg,p_dis,soc_kwh,grid_import,grid_export,mdp1
2025-02-12 04:00:00-05:00,271.6073333333333,0.0,0.022916860406134287,25.314681578829607,0.0,814.1799702262667,296.9220149121629,0.0,271.6073333333333
2025-02-12 05:00:00-05:00,275.8202166666667,0.0,0.027911560751060986,36.09863388511343,0.0,847.7266154828332,311.9188505517801,0.0,275.8202166666667
2025-02-12 06:00:00-05:00,284.69786666666664,0.0,0.03525670831712967,31.411165605340784,0.0,876.8760257207759,316.1090322720074,0.0,284.69786666666664
2025-02-12 07:00:00-05:00,314.7437,0.0,0.038194767343557146,0.0,0.0,876.559150720776,314.7437,0.0,314.7437
2025-02-12 08:00:00-05:00,297.79735,0.0,0.036725737830343406,12.3106870919774,0.0,887.7907238708691,310.1080370919774,0.0,297.79735
2025-02-12 09:00:00-05:00,280.35746666666665,0.0,0.03378767880391593,26.90242398163275,0.0,912.7105595550495,307.2598906482994,0.0,280.35746666666665
2025-02-12 10:00:00-05:00,296.47591666666665,0.0,0.030849619777488468,10.56454031485697,0.0,922.3041018326685,307.0404569815236,0.0,296.47591666666665
2025-02-12 11:00:00-05:00,296.2500166666667,0.0,0.029380590264274725,1.2619284148923384,0.0,923.1710206176646,297.511945081559,0.0,296.2500166666667
2025-02-12 12:00:00-05:00,316.7514,0.0,0.028792978458989232,0.0,22.539407411192087,898.8270565861791,294.2119925888079,0.0,316.7514
2025-02-12 13:00:00-05:00,313.74261666666666,0.0,0.02849917255634648,0.0,21.200736579817374,875.9101204557608,292.5418800868493,0.0,313.74261666666666
2025-02-12 14:00:00-05:00,310.7558833333333,0.0,0.028792978458989232,0.0,20.108850497185983,854.1571388003211,290.64703283614733,0.0,310.7558833333333
2025-02-12 15:00:00-05:00,324.16298333333333,0.0,0.030849619777488468,0.0,37.18762356664382,814.198123880465,286.9753597666895,0.0,324.16298333333333
2025-02-12 16:00:00-05:00,309.7149166666667,0.0,0.03525670831712967,2.82117481923342,0.0,816.5277454471349,312.5360914859001,0.0,309.7149166666667
2025-02-12 17:00:00-05:00,338.7004333333333,0.0,0.039663796856770885,0.0,27.24130254042626,787.1715443667409,311.45913079290705,0.0,338.7004333333333
2025-02-12 18:00:00-05:00,411.44305,0.0,0.038194767343557146,0.0,74.95079837965693,706.956849836902,336.4922516203431,0.0,411.44305
2025-02-12 19:00:00-05:00,348.8712,0.0,0.03525670831712967,0.0,31.73173391299997,672.813832829616,317.139466087,0.0,348.8712
2025-02-12 20:00:00-05:00,292.33798333333334,0.0,0.031731037485416703,15.28665411196988,0.0,686.8371105019667,307.6246374453032,0.0,292.33798333333334
2025-02-12 21:00:00-05:00,268.6191666666667,0.0,0.028792978458989232,25.662433316579268,0.0,710.593731834667,294.28159998324594,0.0,268.6191666666667
2025-02-12 22:00:00-05:00,274.9193833333333,0.0,0.025854919432561758,10.31692226879045,0.0,719.9549877951486,285.23630560212376,0.0,274.9193833333333
2025-02-12 23:00:00-05:00,265.0104666666667,0.0,0.024092084016705276,23.852553603825243,0.0,742.0137914622316,288.8630202704919,0.0,265.0104666666667
2025-02-13 00:00:00-05:00,271.30125,0.0,0.023504472211419783,25.39818715753711,0.0,765.522527925163,296.6994371575371,0.0,271.30125
2025-02-13 01:00:00-05:00,271.8709,0.0,0.022035442698206044,21.093007977162017,0.0,784.9926483327954,292.963907977162,0.0,271.8709
2025-02-13 02:00:00-05:00,265.51715,0.0,0.0211540249902778,33.98273702481316,0.0,816.5544063934192,299.4998870248132,0.0,265.51715
2025-02-13 03:00:00-05:00,265.20421666666664,0.0,0.0211540249902778,33.67303171313483,0.0,847.8256351190836,298.8772483798015,0.0,265.20421666666664
2025-02-13 04:00:00-05:00,268.14585,0.0,0.022916860406134287,21.891802180699813,0.0,868.0450909109419,290.0376521806998,0.0,268.14585
2025-02-13 05:00:00-05:00,269.65476666666666,0.0,0.027911560751060986,28.320822382794233,0.0,894.2955022380255,297.9755890494609,0.0,269.65476666666666
2025-02-13 06:00:00-05:00,270.7191833333333,0.0,0.03525670831712967,0.0,0.0,893.9786272380255,270.7191833333333,0.0,270.7191833333333
2025-02-13 07:00:00-05:00,316.91451666666666,0.0,0.038194767343557146,0.0,328.6616010872641,543.3073082860926,0.0,0.0,316.91451666666666
2025-02-13 08:00:00-05:00,298.26893333333334,0.0,0.036725737830343406,0.0,40.68851042000523,499.61633544115347,257.5804229133281,0.0,298.26893333333334
2025-02-13 09:00:00-05:00,290.91225,0.0,0.03378767880391593,0.0,0.6108432323684383,498.64829936754387,290.30140676763153,0.0,290.91225
2025-02-13 10:00:00-05:00,312.3823,0.0,0.030849619777488468,0.0,26.355080890113527,470.23681374063256,286.02721910988646,0.0,312.3823
2025-02-13 11:00:00-05:00,319.33975,0.0,0.029380590264274725,0.0,29.757250129973215,438.1986035182157,289.58249987002677,0.0,319.33975
2025-02-13 12:00:00-05:00,327.39455,0.0,0.028792978458989232,0.0,26.617982782721185,409.5068635321284,300.7765672172788,0.0,327.39455
2025-02-13 13:00:00-05:00,312.67668333333336,0.0,0.02849917255634648,0.0,4.52435057175893,404.3670146174138,308.1523327615744,0.0,312.67668333333336
2025-02-13 14:00:00-05:00,329.31368333333336,0.0,0.028792978458989232,0.0,19.26298054339935,383.5157333624292,310.050702789934,0.0,329.31368333333336
2025-02-13 15:00:00-05:00,297.62513333333334,0.0,0.030849619777488468,1.703660122664985,0.0,384.79703322017536,299.3287934559983,0.0,297.62513333333334
2025-02-13 16:00:00-05:00,317.2345833333333,0.0,0.03525670831712967,0.0,8.71382608392554,375.19118840371976,308.5207572494078,0.0,317.2345833333333
2025-02-13 17:00:00-05:00,344.6532,0.0,0.039663796856770885,0.0,44.649494502319214,327.27779233966805,300.0037054976808,0.0,344.6532
2025-02-13 18:00:00-05:00,392.7534,0.0,0.038194767343557146,0.0,77.80326894850663,244.02235396651886,314.9501310514934,0.0,392.7534
2025-02-13 19:00:00-05:00,363.2937,0.0,0.03525670831712967,0.0,53.55122035506696,186.61968625943175,309.74247964493304,0.0,363.2937
2025-02-13 20:00:00-05:00,296.47745,0.0,0.031731037485416703,6.189394452573822,0.0,192.10897791625493,302.6668444525738,0.0,296.47745
2025-02-13 21:00:00-05:00,280.56641666666667,0.0,0.028792978458989232,0.0,1.9053383131920896,189.7610054498932,278.6610783534746,0.0,280.56641666666667
2025-02-13 22:00:00-05:00,272.82056666666665,0.0,0.025854919432561758,25.885980364593593,0.0,213.7273325020071,298.70654703126024,0.0,272.82056666666665
2025-02-13 23:00:00-05:00,272.45503333333335,0.0,0.024092084016705276,13.101027952307106,0.0,225.70031109748479,285.55606128564045,0.0,272.45503333333335
2025-02-14 00:00:00-05:00,270.09471666666667,0.0,0.023504472211419783,19.1746928881405,0.0,243.37089243994646,289.26940955480717,0.0,270.09471666666667
2025-02-14 01:00:00-05:00,270.55246666666665,0.0,0.022035442698206044,18.60720868144091,0.0,260.50912640909723,289.15967534810756,0.0,270.55246666666665
2025-02-14 02:00:00-05:00,274.06045,0.0,0.0211540249902778,17.495943885738484,0.0,276.60490159602807,291.5563938857385,0.0,274.06045
2025-02-14 03:00:00-05:00,268.7586833333333,0.0,0.0211540249902778,21.590819008640267,0.0,296.5420101451524,290.34950234197356,0.0,268.7586833333333
2025-02-14 04:00:00-05:00,266.77861666666666,0.0,0.022916860406134287,27.943148445999725,0.0,322.43813191519297,294.7217651126664,0.0,266.77861666666666
2025-02-14 05:00:00-05:00,268.2203166666667,0.0,0.027911560751060986,15.288814885944703,0.0,336.4634365732046,283.5091315526114,0.0,268.2203166666667
2025-02-14 06:00:00-05:00,277.64576666666665,0.0,0.03525670831712967,15.378150373744973,0.0,350.5725453471942,293.0239170404116,0.0,277.64576666666665
