,load_kw,solar_kw,lmp,p_chg,p_dis,soc_kwh,grid_import,grid_export,mdp1,mdp2
2025-11-07 12:00:00-06:00,1236.6299333333334,617.7578565443018,0.040627166359501546,282.6140622782606,0.0,2148.6988893820608,901.4861390672921,0.0,1004.2499,232.3800333333333
2025-11-07 13:00:00-06:00,1149.3493833333332,559.7456549793962,0.040627166359501546,270.68486196963124,0.0,2402.0956728876586,860.2885903235682,0.0,4533.781622551749,-3384.432239218416
2025-11-07 14:00:00-06:00,1104.6152333333332,442.4521125881293,0.04143970968669158,0.0,0.0,2401.5675478876587,662.163120745204,0.0,1303.522098577681,-198.90686524434767
2025-11-07 15:00:00-06:00,1110.00005,273.106543565307,0.04387733966826167,7.686501028442194,0.0,2408.25,844.5800074631353,0.0,973.1264431869612,136.8736068130388
2025-11-07 16:00:00-06:00,1117.9211333333333,69.42592094581266,0.048752599631401855,0.0,183.92093432404556,2211.661500246602,864.5742780634749,0.0,925.8593090826473,192.06182425068604
2025-11-07 17:00:00-06:00,1128.9757833333333,0.0,0.05281531626735201,0.0,312.7805952971614,1877.7081403491563,816.1951880361719,0.0,926.07855,202.89723333333333
2025-11-07 18:00:00-06:00,1090.0193333333332,0.0,0.05078395794937693,0.0,849.1993583171228,971.9304577394798,240.81997501621038,0.0,896.7579,193.26143333333331
2025-11-07 19:00:00-06:00,1087.9717500000002,0.0,0.046721241313426774,0.0,314.2235561596135,636.4388963942949,773.7481938403866,0.0,914.7215666666668,173.25018333333333
2025-11-07 20:00:00-06:00,1056.9937666666667,0.0,0.04143970968669158,0.0,231.3517012343725,389.289029228008,825.6420654322942,0.0,898.7218,158.27196666666666
2025-11-07 21:00:00-06:00,1029.7662,0.0,0.038595808041526465,0.0,245.78801488732734,126.75,783.9781851126727,0.0,873.0500666666667,156.71613333333335
2025-11-07 22:00:00-06:00,1009.5742666666667,0.0,0.03575190639636136,0.5629831416265338,0.0,126.75,1010.1372498082933,0.0,852.3655833333333,157.20868333333334
2025-11-07 23:00:00-06:00,986.8721833333334,0.0,0.03331427641479127,0.5629831416265338,0.0,126.75,987.4351664749599,0.0,831.7755333333333,155.09665
2025-11-08 00:00:00-06:00,1053.7130666666667,0.0,0.025985135603537185,0.5629831416265338,0.0,126.75,1054.2760498082932,0.0,906.4544166666668,147.25865
2025-11-08 01:00:00-06:00,1019.5411,0.0,0.02398627901864971,1250.0,0.0,1298.8258149558574,2269.5411,0.0,858.3910666666667,161.15003333333334
2025-11-08 02:00:00-06:00,976.7454666666666,0.0,0.023319993490353887,0.0,0.0,1298.2976899558573,976.7454666666666,0.0,824.0473833333333,152.69808333333333
2025-11-08 03:00:00-06:00,973.2664,0.0,0.023319993490353887,0.0,0.0,1297.7695649558573,973.2664,0.0,819.6375833333333,153.6288166666667
2025-11-08 04:00:00-06:00,970.7494666666666,0.0,0.02398627901864971,0.0,0.0,1297.2414399558572,970.7494666666666,0.0,815.54975,155.19971666666666
2025-11-08 05:00:00-06:00,967.04185,0.0,0.027317706660128834,1184.9020875347587,0.0,2408.25,2151.943937534759,0.0,806.2891833333333,160.75266666666667
2025-11-08 06:00:00-06:00,969.7646500000001,0.0,0.0316485625940517,0.5629831416265338,0.0,2408.25,970.3276331416266,0.0,806.5653764419525,163.19927355804757
2025-11-08 07:00:00-06:00,1001.07305,38.62829622772859,0.03664570405627039,0.0,0.0,2407.721875,962.4447537722714,0.0,835.8171301150892,165.2559198849108
2025-11-08 08:00:00-06:00,986.33395,240.50155463776997,0.03664570405627039,0.0,676.1551373720181,1686.409951723798,69.67725799021196,0.0,872.8387471448395,113.49520285516039
2025-11-08 09:00:00-06:00,993.7148666666667,417.0298108030301,0.03497999023553083,0.0,419.88146131093083,1238.286685044143,156.8035945527057,0.0,913.347337212962,80.36752945370473
2025-11-08 10:00:00-06:00,1030.4139333333333,542.9108606355354,0.03398056194308709,0.0,0.0,1237.758560044143,487.50307269779785,0.0,1011.6884573345408,18.725475998792547
2025-11-08 11:00:00-06:00,1002.2644166666668,610.3683598975302,0.03331427641479127,0.0,0.0,1237.230435044143,391.8960567691365,0.0,913.4372134297682,88.82720323689854
2025-11-08 12:00:00-06:00,981.4077499999999,615.281886338844,0.03331427641479127,0.0,0.0,1236.702310044143,366.1258636611559,0.0,892.0393570894797,89.36839291052019
2025-11-08 13:00:00-06:00,967.5986833333333,557.3430808820733,0.03331427641479127,0.0,0.0,1236.1741850441429,410.25560245125996,0.0,868.3359156304396,99.26276770289373
2025-11-08 14:00:00-06:00,933.9962499999999,440.08274522046304,0.03398056194308709,1250.0,0.0,2408.25,1743.9135047795369,0.0,831.631328544237,102.36492145576293
2025-11-08 15:00:00-06:00,932.6985166666666,270.6202916624289,0.03597941852797457,0.5629831416265338,0.0,2408.25,662.6412081458643,0.0,790.6725572266696,142.02595943999702
2025-11-08 16:00:00-06:00,914.5813333333333,66.74509155900752,0.03997713169774952,0.0,0.0,2407.721875,847.8362417743258,0.0,762.2369089248187,152.3444244085145
2025-11-08 17:00:00-06:00,920.9544333333333,0.0,0.04330855933922865,0.0,994.3695855393233,1347.1922102039243,0.0,0.0,764.7422166666666,156.21221666666668
2025-11-08 18:00:00-06:00,916.9336500000001,0.0,0.04164284551848908,0.0,995.1809515171013,285.7976263694043,0.0,0.0,765.2886666666667,151.64498333333333
2025-11-08 19:00:00-06:00,892.3727290960452,0.0,0.03831141787700995,0.0,147.713623163218,127.8062500000005,744.6591059328272,0.0,740.4539833333333,151.91874576271186
2025-11-08 20:00:00-06:00,913.4125833333334,0.0,0.03398056194308709,0.0,0.0,127.2781250000005,913.4125833333334,0.0,762.86365,150.54893333333334
2025-11-08 21:00:00-06:00,905.7547166666667,0.0,0.0316485625940517,0.0,0.0,126.7500000000005,905.7547166666667,0.0,748.8369833333334,156.91773333333333
2025-11-08 22:00:00-06:00,922.6411166666667,0.0,0.029316563245016313,0.5629831416265338,0.0,126.7500000000005,923.2040998082932,0.0,765.9887666666667,156.65235
2025-11-08 23:00:00-06:00,916.9519666666666,0.0,0.027317706660128834,1.1259662832530737,0.0,127.2781250000005,918.0779329499197,0.0,758.3374,158.61456666666666
2025-11-09 00:00:00-06:00,917.5909166666668,0.0,0.025985135603537185,0.0,0.0,126.7500000000005,917.5909166666668,0.0,754.5587,163.03221666666667
2025-11-09 01:00:00-06:00,937.5945333333333,0.0,0.02398627901864971,1250.0,0.0,1298.8258149558578,2187.5945333333334,0.0,776.5618833333333,161.03265
2025-11-09 02:00:00-06:00,914.5083666666667,0.0,0.023319993490353887,0.0,58.27701329867496,1236.174185044143,856.2313533679917,0.0,762.3776833333334,152.13068333333334
2025-11-09 03:00:00-06:00,940.0951833333334,0.0,0.023319993490353887,1250.0,0.0,2408.25,2190.0951833333334,0.0,782.1973,157.89788333333334
2025-11-09 04:00:00-06:00,887.9060499999999,0.0,0.02398627901864971,0.5629831416265338,0.0,2408.25,888.4690331416265,0.0,736.3295833333333,151.57646666666668
2025-11-09 05:00:00-06:00,897.3952833333333,0.0,0.027317706660128834,0.0,0.0,2407.721875,897.3952833333333,0.0,743.6930333333333,153.70225
