Time,Combined Metrics,Main Service 496: Demand (kW) [kW],Main Service 580: Demand (kW) [kW]
2025-08-14 01:00:00 CDT,1147.3989666666666,960.1209833333334,187.27798333333334
2025-08-14 02:00:00 CDT,1098.9465166666666,908.04965,190.89686666666665
2025-08-14 03:00:00 CDT,1053.8393833333332,864.1908,189.64858333333333
2025-08-14 04:00:00 CDT,1080.7935333333335,858.4244666666667,222.36906666666667
2025-08-14 05:00:00 CDT,1170.11905,940.8929833333333,229.22606666666667
2025-08-14 06:00:00 CDT,1243.2304,1014.2731,228.9573
2025-08-14 07:00:00 CDT,1333.4515166666667,1104.37695,229.07456666666667
2025-08-14 08:00:00 CDT,1327.8402166666667,1092.2670333333333,235.57318333333333
2025-08-14 09:00:00 CDT,1308.7803999999999,1077.3387333333333,231.44166666666666
2025-08-14 10:00:00 CDT,1352.4854166666667,1120.2921,232.19331666666668
2025-08-14 11:00:00 CDT,1400.6542166666666,1133.8173833333333,266.83683333333335
2025-08-14 12:00:00 CDT,1349.0799,1090.9931666666666,258.0867333333333
2025-08-14 13:00:00 CDT,1349.2275833333333,1093.3133,255.91428333333334
2025-08-14 14:00:00 CDT,1225.5411666666666,969.8039666666666,255.7372
2025-08-14 15:00:00 CDT,1203.3449333333333,977.9395833333333,225.40535
2025-08-14 16:00:00 CDT,1237.9512166666666,1024.2699833333334,213.68123333333332
2025-08-14 17:00:00 CDT,1209.25525,1006.2222833333333,203.03296666666665
2025-08-14 18:00:00 CDT,1186.2913833333332,979.5525166666666,206.73886666666667
2025-08-14 19:00:00 CDT,1182.2040166666666,984.3699333333333,197.83408333333333
2025-08-14 20:00:00 CDT,1143.4706666666666,951.1662666666666,192.3044
2025-08-14 21:00:00 CDT,1174.5135666666667,987.1456166666667,187.36795
2025-08-14 22:00:00 CDT,1168.4532166666665,973.4719666666666,194.98125
2025-08-14 23:00:00 CDT,1172.1053,982.399,189.7063
2025-08-15 00:00:00 CDT,1157.12,970.2112833333333,186.90871666666666
2025-08-15 01:00:00 CDT,1067.73985,883.2512166666667,184.48863333333333
2025-08-15 02:00:00 CDT,1080.7190333333333,895.3594166666667,185.35961666666665
2025-08-15 03:00:00 CDT,1093.2446,899.2403666666667,194.00423333333333
2025-08-15 04:00:00 CDT,1109.730968361582,888.2271016949153,221.50386666666665
2025-08-15 05:00:00 CDT,1228.5445166666666,998.0388666666666,230.50565
2025-08-15 06:00:00 CDT,1306.05535,1052.4556166666666,253.59973333333335
2025-08-15 07:00:00 CDT,1361.9325000000001,1103.3311166666667,258.60138333333333
2025-08-15 08:00:00 CDT,1389.3943833333333,1124.6342,264.7601833333333
2025-08-15 09:00:00 CDT,1373.7670833333334,1112.74915,261.01793333333336
2025-08-15 10:00:00 CDT,1447.5165333333334,1190.7345166666667,256.78201666666666
2025-08-15 11:00:00 CDT,1455.5158666666666,1197.4697166666667,258.04615
2025-08-15 12:00:00 CDT,1311.80225,1052.7897166666667,259.01253333333335
2025-08-15 13:00:00 CDT,1328.1607,1073.9651,254.1956
2025-08-15 14:00:00 CDT,1345.6291333333334,1107.46165,238.16748333333334
